Symbol,Date,Signal,Close,RSI_EMA_14
NRN,2025-12-24,Buy,1345.2,22.29
SSHL,2025-12-24,Buy,151.5,26.27
KKHC,2025-12-24,Buy,214.7,29.88
SAHAS,2025-12-18,Buy,544.0,29.08
TRH,2025-11-25,Buy,718.0,28.57
MNBBL,2025-11-25,Buy,356.8,28.95
GBBL,2025-11-20,Buy,373.4,29.32
MBL,2025-10-30,Buy,213.0,28.56
SANIMA,2025-10-29,Buy,318.0,29.76
TPC,2025-10-29,Buy,291.2,29.43
SFCL,2025-10-28,Buy,390.0,29.46
MPFL,2025-10-28,Buy,513.0,29.84
KSBBL,2025-10-26,Buy,414.0,29.98
OHL,2025-10-26,Buy,670.0,27.29
RLFL,2025-10-26,Buy,405.0,29.97
NABBC,2025-10-16,Buy,720.0,29.16
CHL,2025-09-24,Buy,258.7,28.77
UPPER,2025-09-23,Buy,192.4,29.25
HBL,2025-09-23,Buy,200.1,29.87
JOSHI,2025-09-23,Buy,315.8,29.24
HDHPC,2025-09-23,Buy,190.8,28.41
GHL,2025-09-23,Buy,224.0,28.66
RHPL,2025-09-21,Buy,287.02,28.9
BARUN,2025-09-21,Buy,320.56,29.05
NBL,2025-09-21,Buy,249.03,28.68
SINDU,2025-09-21,Buy,679.8,28.05
HURJA,2025-09-21,Buy,226.87,29.83
GFCL,2025-09-21,Buy,605.0,28.57
BFC,2025-09-18,Buy,419.8,29.63
CFCL,2025-09-18,Buy,467.0,29.0
GUFL,2025-09-18,Buy,465.5,29.6
LICN,2025-09-18,Buy,773.2,28.82
JFL,2025-09-18,Buy,402.7,28.32
AKJCL,2025-09-18,Buy,173.0,29.77
ALICL,2025-07-07,Buy,499.75,29.54
NLIC,2025-06-30,Buy,728.63,27.7
NYADI,2025-06-08,Buy,430.96,28.46
SAPDBL,2025-05-19,Buy,787.0,28.63
SCB,2025-05-08,Buy,607.56,29.74
PRVU,2025-05-06,Buy,196.09,29.84
PROFL,2025-05-06,Buy,474.76,29.21
NFS,2025-05-06,Buy,590.98,29.85
LBBL,2025-05-04,Buy,383.93,29.58
SPC,2025-03-27,Buy,524.02,28.81
